"id";"submitdate";"TT1";"TT1[comment]";"TT2";"TT3[SQ003]";"TT3[SQ002]";"TT3[SQ005]";"TT3[SQ001]";"TT3[SQ006]";"TT3[SQ004]";"TT4";"KD1";"SP1";"AB1";"AB2";"AB3";"AB4";"SPL1";"SPL2";"Z1[SQ002]";"Z1[SQ001]";"Z1[SQ004]";"Z1[SQ005]";"Z1[SQ003]";"Z2";"PSS1[SQ001]";"PSS1[SQ003]";"PSS1[SQ002]";"PSS1[SQ004]";"PSS1[SQ005]";"PSS1[SQ006]";"PSS1[SQ007]";"PSS1[other]";"PSS2[SQ001]";"PSS2[SQ002]";"PSS2[SQ004]";"PSS2[SQ003]";"PSS3";"PSS4[SQ001]";"PSS4[SQ002]";"A1";"A2";"A3";"A4";"interviewtime";"groupTime5801";"TT1Time";"TT2Time";"TT3Time";"TT4Time";"groupTime5804";"KD1Time";"groupTime5803";"SP1Time";"groupTime5805";"AB1Time";"AB2Time";"AB3Time";"AB4Time";"groupTime5810";"SPL1Time";"SPL2Time";"groupTime5802";"Z1Time";"Z2Time";"groupTime5811";"PSS1Time";"PSS2Time";"PSS3Time";"PSS4Time";"groupTime5812";"A1Time";"A2Time";"A3Time";"A4Time"
"53";"2020-07-14 10:01:15";"Nein";"";"Eher wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Keine Antwort";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Keine Antwort";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Zoom hat mit am Anfang von Meetings manchmal gesagt dass irgendwas mit meiner Audio nicht stimmt und es neu gestartet werden muss, aber ich hatte nie wirklich ein Problem. Nach dem Neustart hat auch immer alles funktioniert. ";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Eigentlich ist es eher so dass ich manchmal durch psychische Belastung nicht am präsenzunterricht teilnehmen kann. Das digitale Semester ist das erste wo ich immer anwesend war. ";"Hat sich stark erhöht";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Weder noch";"Weder noch";"Eher unzufrieden";"Nein, das Semester war viel besser als erwartet";"Ich hab die Hoffnung, dass es wieder komplett digital stattfindet, da ich während der Pandemie wirklich nicht in die Uni möchte (und jeweils eine Stunde hin und eine Stunde Rückfahrt mit dem Öffentlichen).";"Ich hätte es besser gefunden wenn bei der Kolloquium Veranstaltung vorher gesagt worden wäre, dass man auf jedes kleine Detail bei der Unterhaltung achten muss weil man dazu abgefragt werden kann. Ich habe aufgepasst und mir zu den wichtigen Punkten Notizen gemacht, aber ich fühle mich weniger gut vorbereitet nachdem erst Mitte Juni gesagt wurde, dass quasi alles was erwähnt wurde abgefragt werden kann. ";"1179.94";"76.37";"";"";"";"";"10.6";"";"14.9";"";"51.37";"";"";"";"";"107.86";"";"";"84.42";"";"";"212.91";"";"";"";"";"621.51";"";"";"";""
"54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"55";"2020-07-14 11:25:53";"Nein";"";"Sehr wichtig";"Sehr viel";"Sehr viel";"Eher wenig";"Eher viel";"Eher viel";"Eher wenig";"";"Die Verfügbarkeit hat sich stark verringert";"Ich habe in den meisten der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich stark erhöht";"Ja, er hat sich stark erhöht";"Die tatsächliche Arbeitsbelastung ist viel höher als die angesetzte";"Erwartung: AM2, SM1, EM1 in diesem Semester abschließen";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Ja";"Nein";"Ja";"Ja";"Ja";"Nein";"";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich nicht verändert";"Ich bin mit dem Studium etwas überfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"Hoffnung: a) Dass Präsenzlehre wieder möglich wird, b) dass einzelne Einrichtungen der Uni wieder öffnen (Bibliothek d. Inst. f. Informatik, UniMensa)
Befürchtung: weiteres digitales WS 2020/21 ohne Präsenzlehre und persönlichen Kontakt zu Studierenden und Lehrenden";"Abgabefristen verlängern (nicht nur für Hausarbeiten, sondern auch für Studienleistungen innerhalb des Semesters)";"357.64";"45.08";"";"";"";"";"5.93";"";"6.05";"";"18.42";"";"";"";"";"63.25";"";"";"12.81";"";"";"70.28";"";"";"";"";"135.82";"";"";"";""
"56";"2020-07-14 14:09:14";"Nein";"";"Sehr wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich nicht verändert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Ja, das Semester war genau so wie erwartet";"";"";"346.78";"66.7";"";"";"";"";"19.57";"";"55.59";"";"49.71";"";"";"";"";"14.3";"";"";"34.7";"";"";"80.11";"";"";"";"";"26.1";"";"";"";""
"57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"58";"2020-07-14 14:33:36";"Nein";"";"Eher nicht wichtig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Eher wenig";"Eher wenig";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe selten Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Hat sich nicht verändert";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Keine Antwort";"Vollkommen zufrieden";"Nein, das Semester war viel besser als erwartet";"";"";"1049.65";"87.14";"";"";"";"";"18.03";"";"11.07";"";"688.86";"";"";"";"";"27.57";"";"";"101.01";"";"";"84";"";"";"";"";"31.97";"";"";"";""
"60";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"62";"2020-07-14 14:41:25";"Nein";"";"Eher wichtig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"Ich hatte keine konkreten Erwartungen, bin jedoch davon ausgegangen, dass wir wöchentlich was abgeben müssen, oder die Klausur aufgrund der Umstände online stattfindet.";"Nein, die Leistungen waren etwas besser als erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Keine Antwort";"Vollkommen zufrieden";"Ja, das Semester war genau so wie erwartet";"Gar keine! ";"Es wurde alles gut gelöst :)";"508.37";"89.66";"";"";"";"";"19.49";"";"24.42";"";"79.94";"";"";"";"";"93.05";"";"";"38.57";"";"";"76.83";"";"";"";"";"86.41";"";"";"";""
"63";"2020-07-14 15:51:20";"Nein";"";"Eher wichtig";"Eher viel";"Eher viel";"Überhaupt nicht";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"";"Keine Antwort";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Ich bin mit dem Studium etwas überfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"";"593.09";"220.57";"";"";"";"";"14.01";"";"12.34";"";"157.67";"";"";"";"";"23.94";"";"";"24.11";"";"";"110.56";"";"";"";"";"29.89";"";"";"";""
"64";"2020-07-14 19:14:44";"Nein";"";"Eher wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Eher wenig";"Eher viel";"Eher wenig";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe selten Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Ja";"Nein";"";"Hat sich nicht verändert";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich etwas verringert";"Ich bin im Studium weder überfordert, noch unterfordert";"Weder noch";"Trifft eher zu";"Vollkommen zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"";"";"522.67";"197.78";"";"";"";"";"41.96";"";"70.03";"";"68.38";"";"";"";"";"18.24";"";"";"23.01";"";"";"69.5";"";"";"";"";"33.77";"";"";"";""
"65";"2020-07-15 08:11:58";"Nein";"";"Eher wichtig";"Eher viel";"Eher viel";"Überhaupt nicht";"Eher wenig";"Eher viel";"Eher wenig";"ILIAS und der Webmail Server waren ständig überlastet";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Nein, die Leistungen waren etwas besser als erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"laute Nachbarn/Hintergrundgeräusche";"Nein";"Ja";"Nein";"Nein";"Nein";"Nein";"Nein";"";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Ich bin mit dem Studium etwas überfordert";"Trifft eher zu";"Weder noch";"Vollkommen zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"Verzögerung in der Planung/Durchführung einer empirischen Masterarbeit ";"Kommunikation mit anderen Instituten der Phil Fak, da nicht alle so gut mit der digitalen Lehre umgegangen sind!";"532.56";"212.53";"";"";"";"";"19.61";"";"9.64";"";"36.23";"";"";"";"";"50.22";"";"";"36.89";"";"";"66.72";"";"";"";"";"100.72";"";"";"";""
"66";"";"Ja";"Youtube";"Sehr wichtig";"Eher viel";"Eher viel";"Eher wenig";"Eher viel";"Eher wenig";"Eher wenig";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich etwas verringert";"Ja, er hat sich etwas verringert";"Die tatsächliche Arbeitsbelastung ist etwas geringer als die angesetzte";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"233.88";"143.04";"";"";"";"";"45.66";"";"5.66";"";"39.52";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"67";"2020-07-15 08:14:47";"Nein";"";"Eher wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas verringert";"Keine Antwort";"Keine Antwort";"";"Keine Antwort";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich nicht verändert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Hat sich nicht verändert";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft vollkommen zu";"Trifft eher zu";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"";"356.89";"69.43";"";"";"";"";"25.84";"";"18.66";"";"45.89";"";"";"";"";"13.93";"";"";"33.01";"";"";"100.51";"";"";"";"";"49.62";"";"";"";""
"68";"2020-07-15 09:58:58";"Nein";"";"Eher wichtig";"Eher wenig";"Eher wenig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich stark erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft vollkommen zu";"Weder noch";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"";"285.25";"37.29";"";"";"";"";"12.03";"";"12.21";"";"37.72";"";"";"";"";"27.54";"";"";"92.85";"";"";"51.33";"";"";"";"";"14.28";"";"";"";""
"69";"2020-07-15 11:48:44";"Nein";"";"Eher nicht wichtig";"Eher viel";"Überhaupt nicht";"Keine Antwort";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich stark verringert";"Keine Antwort";"Die tatsächliche Arbeitsbelastung ist etwas geringer als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich nicht verändert";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Keine Antwort";"Vollkommen zufrieden";"Ja, das Semester war genau so wie erwartet";"";"";"282.44";"70.97";"";"";"";"";"20.53";"";"15.87";"";"42.95";"";"";"";"";"33.13";"";"";"22.91";"";"";"55.04";"";"";"";"";"21.04";"";"";"";""
"70";"2020-07-15 14:17:43";"Nein";"";"Eher wichtig";"Überhaupt nicht";"Eher wenig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Eher wenig";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"Möglichst interaktive Aufgaben statt reines Lesen von Texten";"Nein, die Leistungen waren etwas schlechter als erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich stark erhöht";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Ich bin mit dem Studium etwas überfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"Durchgängiger Austausch zwischen Dozierenden und Studierenden zur Verbesserung der Lehre.
Kooperation mit anderen Instituten (andere Stellen/Dozierende sind wesentlich schlechter auf digitale Lehre vorbereitet, vor allem in der Humf, hier könnte man Unterstützung anbieten)";"";"476.8";"102.85";"";"";"";"";"16.62";"";"9.04";"";"29.99";"";"";"";"";"71.53";"";"";"16.34";"";"";"81.27";"";"";"";"";"149.16";"";"";"";""
"71";"2020-07-15 14:25:59";"Ja";"Slack, Teams";"Eher wichtig";"Eher viel";"Eher viel";"Überhaupt nicht";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas verringert";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas geringer als die angesetzte";"Meine Masterarbeit kann ich entspannter und intensiver schreiben, da ich die ganze Zeit zu Hause bin.";"Keine Antwort";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich nicht verändert";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Ich bin mit dem Studium etwas überfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"Mehr Gruppenarbeiten / Diskussionen mit Komiliton*innen (z.B.) über Zoom, um mit den anderen trotz des Lockdowns zu kommunizieren und zu kooperieren; evtl. Slack (oder ähnliches) als Kommunikationsmittel zwischen Studierenden nutzen";"606.89";"101.33";"";"";"";"";"22.53";"";"14.28";"";"54.69";"";"";"";"";"67.98";"";"";"27.67";"";"";"97.03";"";"";"";"";"221.38";"";"";"";""
"72";"2020-07-19 20:13:50";"Nein";"";"Sehr wichtig";"Eher wenig";"Überhaupt nicht";"Eher wenig";"Eher viel";"Eher viel";"Eher wenig";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Ja";"Nein";"Nein";"";"Hat sich etwas verringert";"Hat sich stark verringert";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Ich bin mit dem Studium etwas überfordert";"Weder noch";"Trifft überhaupt nicht zu";"Eher zufrieden";"Ja, das Semester war genau so wie erwartet";"";"";"246.68";"60.09";"";"";"";"";"9.84";"";"7.3";"";"24.3";"";"";"";"";"9.92";"";"";"20.05";"";"";"100.89";"";"";"";"";"14.29";"";"";"";""
"73";"2020-07-20 20:06:01";"Ja";"Skype";"Eher wichtig";"Eher viel";"Keine Antwort";"Überhaupt nicht";"Eher viel";"Überhaupt nicht";"Überhaupt nicht";"schwacher Laptop hängt sich manchmal auf, wenn mehrere Anwendungen geöffnet sind (z.B. Discord, Browser und Office)";"Die Verfügbarkeit hat sich etwas verringert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Keine Antwort";"Keine Antwort";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich stark verringert";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Ich bin mit dem Studium etwas überfordert";"Trifft eher zu";"Trifft überhaupt nicht zu";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"geringe Motivation ohne Präsenzveranstaltungen";"";"443.66";"128.9";"";"";"";"";"13.48";"";"8.94";"";"26.67";"";"";"";"";"13.13";"";"";"21.51";"";"";"145.91";"";"";"";"";"85.12";"";"";"";""
"74";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"75";"2020-07-24 09:28:52";"Ja";"Zoom, Riot";"Sehr wichtig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Eher viel";"Überhaupt nicht";"ILIAS war teilweise gar nicht möglich zu öffnen";"Keine Antwort";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich stark verringert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft vollkommen zu";"Keine Antwort";"Vollkommen zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"";"485.73";"106.29";"";"";"";"";"21.13";"";"11.48";"";"50.58";"";"";"";"";"100.46";"";"";"37.66";"";"";"77.78";"";"";"";"";"80.35";"";"";"";""

